car_age,mileage,mileage_per_year,tax,mpg,engineSize,transmission_enc,is_luxury,brand_mean_price,model_mean_price,fuel_Diesel,fuel_Electric,fuel_Hybrid,fuel_Petrol,price,log_price,brand,model,transmission,fuelType,year
5,12038.0,2006.3333333333333,150.0,44.1,3.0,1,1,23663.18417830027,36495.37804878049,True,False,False,False,47980.0,10.778560378194001,BMW, 7 Series,Semi-Auto,Diesel,2019
5,1961.0,326.8333333333333,150.0,54.3,2.0,1,1,23663.18417830027,26882.230019493178,True,False,False,False,32980.0,10.403686917060819,BMW, X3,Semi-Auto,Diesel,2019
5,4659.0,776.5,150.0,60.1,3.0,1,1,23663.18417830027,24910.563636363637,True,False,False,False,31480.0,10.357139468227567,BMW, 5 Series,Semi-Auto,Diesel,2019
11,32543.0,2711.9166666666665,200.0,40.9,2.0,0,1,23663.18417830027,20314.61401098901,False,False,False,True,12680.0,9.447860089234899,BMW, X1,Manual,Petrol,2013
8,20308.0,2256.4444444444443,145.0,47.9,1.6,1,1,23663.18417830027,18200.17170891251,False,False,False,True,16480.0,9.70996348123418,BMW, 1 Series,Semi-Auto,Petrol,2016
5,5845.0,974.1666666666666,145.0,50.4,2.0,1,1,23663.18417830027,20314.61401098901,True,False,False,False,27980.0,10.239280987394974,BMW, X1,Semi-Auto,Diesel,2019
5,2802.0,467.0,145.0,54.3,2.0,0,1,23663.18417830027,22036.227151256015,True,False,False,False,29480.0,10.291501267030537,BMW, 3 Series,Manual,Diesel,2019
7,26971.0,3371.375,145.0,62.8,2.0,1,1,23663.18417830027,24910.563636363637,True,False,False,False,24480.0,10.10565258546514,BMW, 5 Series,Semi-Auto,Diesel,2017
4,10.0,2.0,145.0,52.3,1.5,0,1,23663.18417830027,20760.375523012553,False,False,False,True,20980.0,9.951372545256701,BMW, 2 Series,Manual,Petrol,2020
5,2740.0,456.6666666666667,145.0,42.8,2.0,1,1,23663.18417830027,32218.48275862069,True,False,False,False,36980.0,10.518159546219628,BMW, X4,Semi-Auto,Diesel,2019
5,2019.0,336.5,150.0,48.7,2.0,1,1,23663.18417830027,24910.563636363637,False,False,False,True,31490.0,10.357457069703907,BMW, 5 Series,Semi-Auto,Petrol,2019
5,9155.0,1525.8333333333333,145.0,41.5,2.0,1,1,23663.18417830027,22036.227151256015,False,False,False,True,27480.0,10.221250135776074,BMW, 3 Series,Semi-Auto,Petrol,2019
5,9113.0,1518.8333333333333,145.0,50.4,2.0,1,1,23663.18417830027,20314.61401098901,True,False,False,False,26490.0,10.184560331647974,BMW, X1,Semi-Auto,Diesel,2019
4,10.0,2.0,145.0,50.4,2.0,1,1,23663.18417830027,22036.227151256015,True,False,False,False,31980.0,10.372897255442528,BMW, 3 Series,Semi-Auto,Diesel,2020
5,1287.0,214.5,145.0,29.1,3.0,1,1,23663.18417830027,43747.35,False,False,False,True,45980.0,10.735983546667017,BMW, M2,Semi-Auto,Petrol,2019
5,1151.0,191.83333333333334,145.0,50.4,2.0,1,1,23663.18417830027,28526.808429118773,True,False,False,False,31980.0,10.372897255442528,BMW, X2,Semi-Auto,Diesel,2019
5,10813.0,1802.1666666666667,145.0,53.3,3.0,1,1,23663.18417830027,25374.09574468085,True,False,False,False,33980.0,10.433556823868823,BMW, 6 Series,Semi-Auto,Diesel,2019
5,6113.0,1018.8333333333334,145.0,42.2,2.0,1,1,23663.18417830027,22036.227151256015,False,False,False,True,27480.0,10.221250135776074,BMW, 3 Series,Semi-Auto,Petrol,2019
5,5277.0,879.5,145.0,48.7,3.0,2,1,23663.18417830027,26882.230019493178,True,False,False,False,36490.0,10.504820933823419,BMW, X3,Automatic,Diesel,2019
5,8548.0,1424.6666666666667,145.0,37.7,3.0,2,1,23663.18417830027,38883.136231884055,True,False,False,False,47980.0,10.778560378194001,BMW, X5,Automatic,Diesel,2019
5,6993.0,1165.5,145.0,67.3,2.0,2,1,23663.18417830027,18200.17170891251,True,False,False,False,19480.0,9.877194910581204,BMW, 1 Series,Automatic,Diesel,2019
5,5073.0,845.5,145.0,37.7,3.0,2,1,23663.18417830027,38883.136231884055,True,False,False,False,46980.0,10.757498543639837,BMW, X5,Automatic,Diesel,2019
5,5738.0,956.3333333333334,145.0,65.7,2.0,2,1,23663.18417830027,23587.11418269231,True,False,False,False,23480.0,10.063946862472948,BMW, 4 Series,Automatic,Diesel,2019
5,8371.0,1395.1666666666667,145.0,37.7,3.0,1,1,23663.18417830027,38883.136231884055,True,False,False,False,46980.0,10.757498543639837,BMW, X5,Semi-Auto,Diesel,2019
5,7990.0,1331.6666666666667,145.0,65.7,2.0,2,1,23663.18417830027,18200.17170891251,True,False,False,False,20990.0,9.951849053414007,BMW, 1 Series,Automatic,Diesel,2019
5,6519.0,1086.5,145.0,58.9,2.0,2,1,23663.18417830027,23587.11418269231,True,False,False,False,25990.0,10.165505603232393,BMW, 4 Series,Automatic,Diesel,2019
8,20793.0,2310.3333333333335,145.0,56.5,3.0,2,1,23663.18417830027,22036.227151256015,True,False,False,False,17647.0,9.778377741493284,BMW, 3 Series,Automatic,Diesel,2016
6,7283.0,1040.4285714285713,145.0,39.2,2.0,2,1,23663.18417830027,20314.61401098901,False,False,False,True,21947.0,9.996431298178866,BMW, X1,Automatic,Petrol,2018
4,10.0,2.0,145.0,37.2,2.0,1,1,23663.18417830027,28908.90625,False,False,False,True,32490.0,10.38871840689063,BMW, Z4,Semi-Auto,Petrol,2020
4,10.0,2.0,145.0,47.9,2.0,1,1,23663.18417830027,28526.808429118773,True,False,False,False,24990.0,10.126271039034782,BMW, X2,Semi-Auto,Diesel,2020
4,10.0,2.0,145.0,50.4,1.5,1,1,23663.18417830027,20760.375523012553,False,False,False,True,20980.0,9.951372545256701,BMW, 2 Series,Semi-Auto,Petrol,2020
6,8067.0,1152.4285714285713,145.0,52.3,1.5,0,1,23663.18417830027,18200.17170891251,False,False,False,True,17980.0,9.797070923831638,BMW, 1 Series,Manual,Petrol,2018
7,28646.0,3580.75,145.0,68.9,2.0,1,1,23663.18417830027,18200.17170891251,True,False,False,False,15490.0,9.648014489106362,BMW, 1 Series,Semi-Auto,Diesel,2017
7,15856.0,1982.0,200.0,39.2,3.0,1,1,23663.18417830027,24910.563636363637,False,False,False,True,25980.0,10.165120780630861,BMW, 5 Series,Semi-Auto,Petrol,2017
7,21330.0,2666.25,160.0,44.8,2.0,1,1,23663.18417830027,20314.61401098901,False,False,False,True,20980.0,9.951372545256701,BMW, X1,Semi-Auto,Petrol,2017
9,35255.0,3525.5,160.0,44.1,2.0,1,1,23663.18417830027,23587.11418269231,False,False,False,True,17980.0,9.797070923831638,BMW, 4 Series,Semi-Auto,Petrol,2015
7,39201.0,4900.125,150.0,36.2,3.0,0,1,23663.18417830027,18200.17170891251,False,False,False,True,18480.0,9.824498456285756,BMW, 1 Series,Manual,Petrol,2017
5,3737.0,622.8333333333334,150.0,48.7,2.0,1,1,23663.18417830027,20314.61401098901,False,False,False,True,26480.0,10.184182773688342,BMW, X1,Semi-Auto,Petrol,2019
5,7107.0,1184.5,150.0,48.7,2.0,1,1,23663.18417830027,23587.11418269231,False,False,False,True,23480.0,10.063946862472948,BMW, 4 Series,Semi-Auto,Petrol,2019
7,31630.0,3953.75,150.0,55.4,2.0,1,1,23663.18417830027,20314.61401098901,True,False,False,False,20980.0,9.951372545256701,BMW, X1,Semi-Auto,Diesel,2017
9,51447.0,5144.7,205.0,47.1,3.0,1,1,23663.18417830027,33988.30434782609,True,False,False,False,26980.0,10.202888193567093,BMW, X6,Semi-Auto,Diesel,2015
6,16790.0,2398.5714285714284,150.0,60.1,2.0,1,1,23663.18417830027,23587.11418269231,True,False,False,False,24990.0,10.126271039034782,BMW, 4 Series,Semi-Auto,Diesel,2018
7,14348.0,1793.5,150.0,48.7,2.0,0,1,23663.18417830027,22036.227151256015,False,False,False,True,16690.0,9.722624930978418,BMW, 3 Series,Manual,Petrol,2017
11,37233.0,3102.75,150.0,49.6,1.6,0,1,23663.18417830027,18200.17170891251,False,False,False,True,8990.0,9.103979355984773,BMW, 1 Series,Manual,Petrol,2013
6,9788.0,1398.2857142857142,145.0,62.8,2.0,0,1,23663.18417830027,23587.11418269231,True,False,False,False,18797.0,9.841505760180247,BMW, 4 Series,Manual,Diesel,2018
6,8269.0,1181.2857142857142,145.0,62.8,2.0,0,1,23663.18417830027,23587.11418269231,True,False,False,False,18997.0,9.852088989450127,BMW, 4 Series,Manual,Diesel,2018
10,77209.0,7019.0,125.0,60.1,2.0,1,1,23663.18417830027,23587.11418269231,True,False,False,False,11870.0,9.381853730053534,BMW, 4 Series,Semi-Auto,Diesel,2014
10,62890.0,5717.272727272727,160.0,51.4,3.0,1,1,23663.18417830027,24910.563636363637,True,False,False,False,14090.0,9.553291574695105,BMW, 5 Series,Semi-Auto,Diesel,2014
4,11.0,2.2,145.0,53.3,3.0,1,1,23663.18417830027,25374.09574468085,True,False,False,False,37980.0,10.54484131366684,BMW, 6 Series,Semi-Auto,Diesel,2020
5,13994.0,2332.3333333333335,145.0,42.2,2.0,1,1,23663.18417830027,22036.227151256015,False,False,False,True,27490.0,10.221613957361983,BMW, 3 Series,Semi-Auto,Petrol,2019
5,3782.0,630.3333333333334,145.0,48.7,2.0,1,1,23663.18417830027,20314.61401098901,False,False,False,True,27980.0,10.239280987394974,BMW, X1,Semi-Auto,Petrol,2019
8,21225.0,2358.3333333333335,125.0,57.6,2.0,2,1,23663.18417830027,20314.61401098901,True,False,False,False,18187.0,9.8085173149449,BMW, X1,Automatic,Diesel,2016
10,51252.0,4659.272727272727,200.0,45.6,3.0,2,1,23663.18417830027,38883.136231884055,True,False,False,False,23980.0,10.085017129129874,BMW, X5,Automatic,Diesel,2014
4,5.0,1.0,145.0,42.8,2.0,1,1,23663.18417830027,25374.09574468085,False,False,False,True,34490.0,10.448453699421849,BMW, 6 Series,Semi-Auto,Petrol,2020
8,40146.0,4460.666666666667,145.0,47.9,2.0,1,1,23663.18417830027,22036.227151256015,False,False,False,True,13980.0,9.545454543987825,BMW, 3 Series,Semi-Auto,Petrol,2016
5,3483.0,580.5,145.0,44.1,1.5,0,1,23663.18417830027,18200.17170891251,False,False,False,True,20980.0,9.951372545256701,BMW, 1 Series,Manual,Petrol,2019
5,5966.0,994.3333333333334,145.0,52.3,2.0,1,1,23663.18417830027,22036.227151256015,True,False,False,False,26980.0,10.202888193567093,BMW, 3 Series,Semi-Auto,Diesel,2019
5,5776.0,962.6666666666666,145.0,55.4,2.0,1,1,23663.18417830027,22036.227151256015,True,False,False,False,24480.0,10.10565258546514,BMW, 3 Series,Semi-Auto,Diesel,2019
5,4161.0,693.5,145.0,58.9,2.0,1,1,23663.18417830027,28526.808429118773,True,False,False,False,28490.0,10.257343526911063,BMW, X2,Semi-Auto,Diesel,2019
5,2372.0,395.3333333333333,150.0,48.7,2.0,1,1,23663.18417830027,20314.61401098901,False,False,False,True,26480.0,10.184182773688342,BMW, X1,Semi-Auto,Petrol,2019
5,3690.0,615.0,150.0,39.2,2.0,1,1,23663.18417830027,28526.808429118773,False,False,False,True,27980.0,10.239280987394974,BMW, X2,Semi-Auto,Petrol,2019
6,27500.0,3928.5714285714284,150.0,62.8,2.0,0,1,23663.18417830027,18200.17170891251,True,False,False,False,16991.0,9.740497924041666,BMW, 1 Series,Manual,Diesel,2018
7,16578.0,2072.25,150.0,57.6,2.0,1,1,23663.18417830027,20314.61401098901,True,False,False,False,22491.0,10.020914969412093,BMW, X1,Semi-Auto,Diesel,2017
7,10131.0,1266.375,125.0,60.1,2.0,1,1,23663.18417830027,24910.563636363637,True,False,False,False,24171.0,10.09295021748145,BMW, 5 Series,Semi-Auto,Diesel,2017
7,17907.0,2238.375,150.0,43.5,2.0,0,1,23663.18417830027,22036.227151256015,False,False,False,True,16891.0,9.734595416053834,BMW, 3 Series,Manual,Petrol,2017
4,9.0,1.8,150.0,50.4,1.5,1,1,23663.18417830027,20760.375523012553,False,False,False,True,20980.0,9.951372545256701,BMW, 2 Series,Semi-Auto,Petrol,2020
4,104.0,20.8,150.0,40.4,2.0,1,1,23663.18417830027,22036.227151256015,False,False,False,True,32450.0,10.387486538298399,BMW, 3 Series,Semi-Auto,Petrol,2020
5,3883.0,647.1666666666666,145.0,34.5,2.0,1,1,23663.18417830027,18200.17170891251,False,False,False,True,32990.0,10.403990075979044,BMW, 1 Series,Semi-Auto,Petrol,2019
5,3425.0,570.8333333333334,145.0,60.1,2.0,1,1,23663.18417830027,24910.563636363637,True,False,False,False,34990.0,10.462846164547514,BMW, 5 Series,Semi-Auto,Diesel,2019
8,59695.0,6632.777777777777,145.0,56.5,3.0,2,1,23663.18417830027,22036.227151256015,True,False,False,False,14920.0,9.610524895640422,BMW, 3 Series,Automatic,Diesel,2016
8,32672.0,3630.222222222222,125.0,51.4,1.5,2,1,23663.18417830027,22036.227151256015,False,False,False,True,13207.0,9.488577985599964,BMW, 3 Series,Automatic,Petrol,2016
7,45646.0,5705.75,145.0,56.5,3.0,2,1,23663.18417830027,22036.227151256015,True,False,False,False,17710.0,9.781941194456632,BMW, 3 Series,Automatic,Diesel,2017
6,12857.0,1836.7142857142858,145.0,60.1,2.0,2,1,23663.18417830027,20314.61401098901,True,False,False,False,23310.0,10.056680631152522,BMW, X1,Automatic,Diesel,2018
6,19486.0,2783.714285714286,135.0,156.9,2.0,2,1,23663.18417830027,24910.563636363637,False,False,True,False,25450.0,10.144510313937575,BMW, 5 Series,Automatic,Hybrid,2018
8,17787.0,1976.3333333333333,125.0,52.3,1.5,0,1,23663.18417830027,18200.17170891251,False,False,False,True,13553.0,9.514436985696058,BMW, 1 Series,Manual,Petrol,2016
5,1852.0,308.6666666666667,145.0,40.4,3.0,1,1,23663.18417830027,32218.48275862069,True,False,False,False,37980.0,10.54484131366684,BMW, X4,Semi-Auto,Diesel,2019
4,105.0,21.0,145.0,44.8,2.0,1,1,23663.18417830027,24910.563636363637,False,False,True,False,34840.0,10.45855013319517,BMW, 5 Series,Semi-Auto,Hybrid,2020
5,7414.0,1235.6666666666667,145.0,42.8,2.0,1,1,23663.18417830027,32218.48275862069,True,False,False,False,35480.0,10.476752620919227,BMW, X4,Semi-Auto,Diesel,2019
9,15804.0,1580.4,160.0,50.4,3.0,1,1,23663.18417830027,24910.563636363637,True,False,False,False,18995.0,9.851983709669012,BMW, 5 Series,Semi-Auto,Diesel,2015
8,18960.0,2106.6666666666665,125.0,60.1,2.0,0,1,23663.18417830027,20314.61401098901,True,False,False,False,17195.0,9.752432077616172,BMW, X1,Manual,Diesel,2016
7,24624.0,3078.0,145.0,51.4,2.0,2,1,23663.18417830027,22036.227151256015,False,False,False,True,15995.0,9.680093969966709,BMW, 3 Series,Automatic,Petrol,2017
9,21000.0,2100.0,160.0,43.5,2.0,1,1,23663.18417830027,22036.227151256015,False,False,False,True,16350.0,9.702044336534586,BMW, 3 Series,Semi-Auto,Petrol,2015
7,29000.0,3625.0,125.0,57.6,2.0,1,1,23663.18417830027,20760.375523012553,True,False,False,False,15950.0,9.677276802172448,BMW, 2 Series,Semi-Auto,Diesel,2017
7,34700.0,4337.5,150.0,64.2,2.0,1,1,23663.18417830027,22036.227151256015,True,False,False,False,15995.0,9.680093969966709,BMW, 3 Series,Semi-Auto,Diesel,2017
6,17024.0,2432.0,145.0,46.3,2.0,0,1,23663.18417830027,23587.11418269231,False,False,False,True,18280.0,9.813617548107086,BMW, 4 Series,Manual,Petrol,2018
8,22186.0,2465.1111111111113,200.0,43.5,2.0,2,1,23663.18417830027,22036.227151256015,False,False,False,True,18080.0,9.802616942151154,BMW, 3 Series,Automatic,Petrol,2016
7,26140.0,3267.5,145.0,61.4,2.0,2,1,23663.18417830027,18200.17170891251,True,False,False,False,18690.0,9.835797403566177,BMW, 1 Series,Automatic,Diesel,2017
5,10.0,1.6666666666666667,145.0,40.9,3.0,1,1,23663.18417830027,32218.48275862069,True,False,False,False,40990.0,10.621107809394994,BMW, X4,Semi-Auto,Diesel,2019
5,10.0,1.6666666666666667,145.0,54.3,2.0,2,1,23663.18417830027,26882.230019493178,True,False,False,False,34990.0,10.462846164547514,BMW, X3,Automatic,Diesel,2019
5,3934.0,655.6666666666666,145.0,54.3,2.0,1,1,23663.18417830027,26882.230019493178,True,False,False,False,37990.0,10.54510456855174,BMW, X3,Semi-Auto,Diesel,2019
5,3007.0,501.1666666666667,150.0,34.9,3.0,1,1,23663.18417830027,22036.227151256015,False,False,False,True,39980.0,10.596159620247837,BMW, 3 Series,Semi-Auto,Petrol,2019
7,18847.0,2355.875,150.0,55.4,1.5,1,1,23663.18417830027,20760.375523012553,False,False,False,True,13990.0,9.546169544733285,BMW, 2 Series,Semi-Auto,Petrol,2017
4,6235.0,1247.0,150.0,36.7,3.0,1,1,23663.18417830027,26882.230019493178,True,False,False,False,42990.0,10.66874607044333,BMW, X3,Semi-Auto,Diesel,2020
4,1129.0,225.8,150.0,51.4,2.0,1,1,23663.18417830027,18200.17170891251,True,False,False,False,28990.0,10.274740715974103,BMW, 1 Series,Semi-Auto,Diesel,2020
5,13929.0,2321.5,150.0,65.7,2.0,1,1,23663.18417830027,24910.563636363637,True,False,False,False,26990.0,10.203258756085228,BMW, 5 Series,Semi-Auto,Diesel,2019
5,102.0,17.0,150.0,37.7,3.0,1,1,23663.18417830027,38883.136231884055,True,False,False,False,51990.0,10.858825905660948,BMW, X5,Semi-Auto,Diesel,2019
4,105.0,21.0,145.0,47.1,2.0,1,1,23663.18417830027,20760.375523012553,True,False,False,False,23990.0,10.085434038999999,BMW, 2 Series,Semi-Auto,Diesel,2020
4,11.0,2.2,145.0,38.7,2.0,1,1,23663.18417830027,28908.90625,False,False,False,True,29990.0,10.30865261563529,BMW, Z4,Semi-Auto,Petrol,2020
4,14.0,2.8,145.0,50.4,2.0,1,1,23663.18417830027,22036.227151256015,True,False,False,False,28990.0,10.274740715974103,BMW, 3 Series,Semi-Auto,Diesel,2020
4,105.0,21.0,145.0,52.3,2.0,1,1,23663.18417830027,24910.563636363637,False,False,True,False,27980.0,10.239280987394974,BMW, 5 Series,Semi-Auto,Hybrid,2020
4,103.0,20.6,145.0,50.4,2.0,1,1,23663.18417830027,24910.563636363637,False,False,False,True,28990.0,10.274740715974103,BMW, 5 Series,Semi-Auto,Petrol,2020
6,30749.0,4392.714285714285,145.0,60.1,2.0,1,1,23663.18417830027,22036.227151256015,True,False,False,False,18500.0,9.825580063659602,BMW, 3 Series,Semi-Auto,Diesel,2018
6,24676.0,3525.1428571428573,145.0,62.8,2.0,0,1,23663.18417830027,18200.17170891251,True,False,False,False,14724.0,9.597302008519787,BMW, 1 Series,Manual,Diesel,2018
5,8421.0,1403.5,150.0,52.3,2.0,1,1,23663.18417830027,22036.227151256015,True,False,False,False,29998.0,10.308919326755392,BMW, 3 Series,Semi-Auto,Diesel,2019
5,4469.0,744.8333333333334,145.0,48.7,2.0,2,1,23663.18417830027,23587.11418269231,False,False,False,True,24490.0,10.106060982105628,BMW, 4 Series,Automatic,Petrol,2019
5,5512.0,918.6666666666666,145.0,42.8,1.5,0,1,23663.18417830027,20760.375523012553,False,False,False,True,19490.0,9.877708099548641,BMW, 2 Series,Manual,Petrol,2019
5,10250.0,1708.3333333333333,145.0,42.2,1.5,0,1,23663.18417830027,20760.375523012553,False,False,False,True,18480.0,9.824498456285756,BMW, 2 Series,Manual,Petrol,2019
6,10030.0,1432.857142857143,145.0,65.7,2.0,1,1,23663.18417830027,23587.11418269231,True,False,False,False,21980.0,9.997933722828073,BMW, 4 Series,Semi-Auto,Diesel,2018
4,13.0,2.6,145.0,50.4,1.5,1,1,23663.18417830027,20760.375523012553,False,False,False,True,20980.0,9.951372545256701,BMW, 2 Series,Semi-Auto,Petrol,2020
5,934.0,155.66666666666666,150.0,34.0,3.0,1,1,23663.18417830027,43746.53086419753,False,False,False,True,49980.0,10.819398212191988,BMW, M4,Semi-Auto,Petrol,2019
8,11538.0,1282.0,200.0,39.8,3.0,1,1,23663.18417830027,18200.17170891251,False,False,False,True,18990.0,9.851720461714246,BMW, 1 Series,Semi-Auto,Petrol,2016
5,3271.0,545.1666666666666,145.0,64.2,2.0,0,1,23663.18417830027,22036.227151256015,True,False,False,False,24990.0,10.126271039034782,BMW, 3 Series,Manual,Diesel,2019
5,102.0,17.0,150.0,37.7,3.0,1,1,23663.18417830027,38883.136231884055,True,False,False,False,49990.0,10.819598268208338,BMW, X5,Semi-Auto,Diesel,2019
9,38403.0,3840.3,125.0,58.9,2.0,1,1,23663.18417830027,20760.375523012553,True,False,False,False,15980.0,9.679155795585109,BMW, 2 Series,Semi-Auto,Diesel,2015
4,101.0,20.2,150.0,56.5,2.0,0,1,23663.18417830027,22036.227151256015,True,False,False,False,24990.0,10.126271039034782,BMW, 3 Series,Manual,Diesel,2020
4,103.0,20.6,150.0,44.8,2.0,1,1,23663.18417830027,24910.563636363637,False,False,True,False,33850.0,10.42972382000155,BMW, 5 Series,Semi-Auto,Hybrid,2020
9,46486.0,4648.6,150.0,48.7,2.0,1,1,23663.18417830027,22036.227151256015,False,False,False,True,15990.0,9.679781342959442,BMW, 3 Series,Semi-Auto,Petrol,2015
4,103.0,20.6,150.0,34.0,2.0,1,1,23663.18417830027,28526.808429118773,False,False,False,True,34990.0,10.462846164547514,BMW, X2,Semi-Auto,Petrol,2020
4,101.0,20.2,150.0,37.2,2.0,1,1,23663.18417830027,28908.90625,False,False,False,True,34990.0,10.462846164547514,BMW, Z4,Semi-Auto,Petrol,2020
6,29101.0,4157.285714285715,145.0,65.7,2.0,1,1,23663.18417830027,23587.11418269231,True,False,False,False,21850.0,9.992001966066868,BMW, 4 Series,Semi-Auto,Diesel,2018
5,1834.0,305.6666666666667,145.0,56.5,2.0,0,1,23663.18417830027,18200.17170891251,True,False,False,False,21990.0,9.998388557730848,BMW, 1 Series,Manual,Diesel,2019
7,22661.0,2832.625,150.0,62.8,1.5,0,1,23663.18417830027,20760.375523012553,True,False,False,False,17450.0,9.767152232578871,BMW, 2 Series,Manual,Diesel,2017
5,21767.0,3627.8333333333335,150.0,34.5,3.0,1,1,23663.18417830027,26882.230019493178,False,False,False,True,35990.0,10.491024186183038,BMW, X3,Semi-Auto,Petrol,2019
4,3399.0,679.8,150.0,53.3,2.0,0,1,23663.18417830027,18200.17170891251,True,False,False,False,23990.0,10.085434038999999,BMW, 1 Series,Manual,Diesel,2020
4,105.0,21.0,145.0,49.6,2.0,1,1,23663.18417830027,24910.563636363637,False,False,True,False,27990.0,10.239638308916676,BMW, 5 Series,Semi-Auto,Hybrid,2020
4,105.0,21.0,145.0,56.5,2.0,0,1,23663.18417830027,22036.227151256015,True,False,False,False,23990.0,10.085434038999999,BMW, 3 Series,Manual,Diesel,2020
4,105.0,21.0,145.0,65.7,2.0,1,1,23663.18417830027,23587.11418269231,True,False,False,False,24490.0,10.106060982105628,BMW, 4 Series,Semi-Auto,Diesel,2020
4,103.0,20.6,145.0,62.8,2.0,1,1,23663.18417830027,24910.563636363637,False,False,True,False,28990.0,10.274740715974103,BMW, 5 Series,Semi-Auto,Hybrid,2020
5,3858.0,643.0,145.0,52.3,2.0,1,1,23663.18417830027,22036.227151256015,True,False,False,False,28750.0,10.266427828229292,BMW, 3 Series,Semi-Auto,Diesel,2019
